"id","temp_humidity","temp_pressure","pressure","humidity","pitch","roll","yaw","compass_x","compass_y","compass_z","acc_x","acc_y","acc_z","gyro_x","gyro_y","gyro_z","capture_time","capture_timestamp","status","comment"
"790","36.1432","36.2479","1013.04","36.8504","153.714","234.642","292.539","-8.53994","-23.4569","-22.7725","-0.140876","0.328272","-0.122925","2.34889","-0.839143","-0.303154","2015-12-08 14:56:00","1449557760345","Synced","Normal Walk"
"791","36.1792","39.375","1013.04","36.1939","113.467","339.951","322.908","-9.66057","-24.2018","-24.2702","-0.124955","1.4554","0.908502","0.603954","-1.04806","-0.322701","2015-12-08 14:56:00","1449557760550","Synced","Normal Walk"
"792","36.1972","36.25","1013.03","36.1767","176.172","205.737","277.777","-9.19753","-24.1392","-23.4119","0.180638","0.445373","-0.398661","-2.60003","0.679773","-0.866982","2015-12-08 14:56:00","1449557760764","Synced","Normal Walk"
"793","36.1972","36.2542","1013.04","36.7988","168.331","217.764","283.422","-8.49994","-20.6707","-19.3034","-0.221445","1.08907","-0.127504","-1.58111","0.587533","0.264035","2015-12-08 14:56:00","1449557760964","Synced","Normal Walk"
"794","36.0892","39.3688","1013.05","37.6272","151.827","240.291","291.199","-7.55419","-18.5176","-17.0772","0.0106829","1.28763","-0.17113","-0.535921","0.478799","0.426219","2015-12-08 14:56:01","1449557761170","Synced","Normal Walk"
"795","36.1252","36.2479","1013.08","38.9539","171.522","214.77","304.781","-7.20782","-20.6428","-17.4135","-0.798458","0.763462","-0.341055","2.40662","0.329137","-0.461979","2015-12-08 14:56:01","1449557761375","Synced","Normal Walk"
"796","36.1252","39.3708","1013.09","37.5275","151.191","243.09","305.121","-7.94336","-23.7545","-20.7764","-0.241226","0.308149","-0.0332619","0.931989","-1.11892","-0.0884346","2015-12-08 14:56:01","1449557761616","Synced","Normal Walk"
"797","36.1612","36.2438","1013.09","36.9157","67.1682","335.281","289.615","-9.1615","-24.0551","-22.3482","-0.393681","0.87523","0.6012","1.6354","-0.63939","-0.345303","2015-12-08 14:56:01","1449557761816","Synced","Normal Walk"
"798","36.1072","36.2417","1013.09","36.9776","226.491","133.051","306.716","-8.82328","-23.2642","-20.6391","0.0738089","1.08955","-0.115935","-1.92961","-0.283256","-0.0560588","2015-12-08 14:56:02","1449557762020","Synced","Normal Walk"
"799","36.1432","36.2438","1013.08","37.4622","145.788","241.941","278.796","-7.22304","-19.6479","-17.1663","-0.231818","0.913294","-0.0515801","-1.42412","-0.0419639","0.418278","2015-12-08 14:56:02","1449557762272","Synced","Normal Walk"
"800","36.2152","36.2438","1013.06","35.8949","117.344","277.481","284.374","-6.64574","-18.3491","-16.4218","-0.26366","1.30436","0.128672","0.453376","0.165425","0.350777","2015-12-08 14:56:02","1449557762476","Synced","Normal Walk"
"801","36.1792","36.2417","1013.04","36.7885","130.571","268.461","297.891","-5.94317","-21.557","-18.5922","-0.467737","1.33903","-0.121237","1.89654","0.441231","-1.01237","2015-12-08 14:56:02","1449557762682","Synced","Normal Walk"
"802","36.1432","36.2438","1013.04","36.5032","137.685","267.001","319.435","-7.50632","-24.1887","-22.2806","-0.386203","0.256993","0.159378","0.139696","-1.01416","-0.287882","2015-12-08 14:56:02","1449557762883","Synced","Normal Walk"
"803","36.1072","36.2438","1013.04","37.7165","82.1366","333.63","301.705","-8.20588","-23.8906","-23.7865","-0.579907","0.0276388","0.566595","-0.237208","-0.0602899","0.277779","2015-12-08 14:56:03","1449557763095","Synced","Normal Walk"
"804","36.1072","36.2375","1013.06","36.7335","143.398","242.984","281.072","-7.1791","-22.1108","-19.7871","-0.580148","0.993301","-0.0147027","-1.84378","-0.326933","0.0878","2015-12-08 14:56:03","1449557763296","Synced","Normal Walk"
"805","36.0712","36.2375","1013.06","36.7679","129.407","258.828","284.727","-5.52378","-19.1791","-17.7741","-0.185503","0.830377","-0.164623","-1.33646","0.113501","0.377961","2015-12-08 14:56:03","1449557763506","Synced","Normal Walk"
"806","36.0892","36.2438","1013.06","36.9913","113.826","279.087","289.951","-4.38252","-17.6595","-16.7456","-0.320589","1.25878","0.0933359","0.370909","0.301342","0.322067","2015-12-08 14:56:03","1449557763714","Synced","Normal Walk"
"807","36.1792","36.2375","1013.07","36.8023","127.067","265.866","296.675","-3.81598","-21.2441","-19.0795","-0.57074","1.22047","-0.178843","1.877","0.604026","-0.922266","2015-12-08 14:56:03","1449557763915","Synced","Normal Walk"
"808","36.2332","39.3667","1013.06","36.9398","136.189","264.016","314.185","-5.43774","-24.1629","-22.1531","-0.384514","0.264751","0.0616553","-0.180092","-0.920999","-0.322091","2015-12-08 14:56:04","1449557764121","Synced","Normal Walk"
"809","36.1252","36.2438","1013.06","37.3556","110.386","331.358","317.879","-6.20886","-24.5201","-23.6821","-0.72802","0.227172","0.770569","0.12809","-0.629311","0.430801","2015-12-08 14:56:04","1449557764325","Synced","Normal Walk"
"810","36.0892","36.2438","1013.05","36.5582","163.963","212.808","276.017","-5.54844","-22.4707","-20.5593","-0.25787","1.01779","-0.00265131","-1.67244","-0.406956","0.0572567","2015-12-08 14:56:04","1449557764530","Synced","Normal Walk"
"811","36.0712","36.2417","1013.05","36.8195","142.7","240.571","286.68","-4.55884","-19.1739","-18.2078","-0.175854","0.879836","-0.0549545","-1.39755","0.269272","0.298854","2015-12-08 14:56:04","1449557764738","Synced","Normal Walk"
"812","36.1072","36.2417","1013.04","34.7056","123.072","267.927","292.356","-4.12597","-17.7497","-17.2718","-0.395128","1.22847","0.0416722","0.485141","0.334329","0.322372","2015-12-08 14:56:04","1449557764946","Synced","Normal Walk"
"813","36.1432","36.2417","1013.04","36.9604","128.057","263.228","295.49","-4.10125","-20.4442","-19.1554","-0.50561","1.28836","-0.162453","1.84157","0.778123","-0.864844","2015-12-08 14:56:05","1449557765151","Synced","Normal Walk"
"814","36.2512","36.2271","1013.03","36.737","130.092","277.664","317.682","-5.44554","-23.0258","-21.6938","-0.340129","0.2696","0.188134","-0.0738011","-0.823566","-0.133333","2015-12-08 14:56:05","1449557765356","Synced","Normal Walk"
"815","36.1432","36.2292","1013.02","36.4689","128.597","327.906","333.685","-6.29003","-23.3348","-22.6908","-0.703897","0.0994028","0.611192","-0.226212","-0.526991","0.369103","2015-12-08 14:56:05","1449557765557","Synced","Normal Walk"
"816","36.2872","36.2333","1013.03","36.7404","146.594","232.596","278.087","-5.25743","-21.0212","-19.7903","-0.494031","1.10943","-0.0120514","-1.9345","-0.16658","-0.0765228","2015-12-08 14:56:05","1449557765761","Synced","Normal Walk"
"817","36.1252","36.2375","1013.03","36.8366","124.571","259.347","282.78","-4.42228","-18.1955","-17.7616","-0.176577","0.856319","-0.107017","-1.22681","0.0658538","0.400258","2015-12-08 14:56:05","1449557765961","Synced","Normal Walk"
"818","36.1612","36.2354","1013.03","36.6167","73.4856","309.316","280.997","-4.04711","-16.7566","-17.9075","-0.192498","1.6113","0.284638","2.30613","0.0689081","0.110402","2015-12-08 14:56:06","1449557766208","Synced","Normal Walk"
"819","36.1792","36.2375","1013.02","37.6375","139.438","248.978","299.832","-4.05117","-20.3518","-19.3783","-0.300567","0.678606","-0.117622","2.19251","-0.330598","-0.697773","2015-12-08 14:56:06","1449557766415","Synced","Normal Walk"
"820","36.1612","36.2333","1013.03","36.6304","121.878","322.355","327.818","-5.84562","-22.5302","-22.57","-0.368834","0.595447","0.691368","-0.449483","-0.326933","0.188593","2015-12-08 14:56:06","1449557766638","Synced","Normal Walk"
"821","36.1072","36.2313","1013.02","37.2457","130.589","276.382","323.682","-5.91105","-22.1936","-22.6741","-0.40333","1.95921","-0.204151","-1.33127","1.31996","-0.162044","2015-12-08 14:56:06","1449557766855","Synced","Normal Walk"
"822","36.1072","36.2313","1013.02","36.8057","154.945","225.824","289.08","-4.9942","-18.9639","-19.449","-0.103968","1.1041","-0.203187","-1.92258","0.954663","0.0297678","2015-12-08 14:56:07","1449557767085","Synced","Normal Walk"
"823","35.9992","36.2292","1013.04","37.5275","129.404","256.942","291.658","-4.2689","-16.7531","-18.3644","-0.0948018","1.28739","-0.198367","-0.769271","0.532249","0.48639","2015-12-08 14:56:07","1449557767293","Synced","Normal Walk"
"824","36.0892","36.2229","1013.04","36.8916","156.916","222.975","294.131","-4.39879","-18.149","-19.006","-0.456399","0.802981","-0.516524","2.82781","0.0890667","-0.460146","2015-12-08 14:56:07","1449557767497","Synced","Normal Walk"
"825","36.1612","36.2229","1013.03","37.0704","136.938","245.288","284.59","-4.98594","-21.9119","-21.3807","-0.0759862","0.372639","-0.152571","1.88219","-0.965592","-0.1596","2015-12-08 14:56:07","1449557767714","Synced","Normal Walk"
"826","36.0712","36.2333","1013.03","36.6063","88.1707","331.062","305.769","-6.33458","-22.9612","-23.1563","-0.420698","1.97981","0.67041","1.20169","-0.567003","-0.494355","2015-12-08 14:56:07","1449557767918","Synced","Normal Walk"
"827","36.0712","36.2354","1013.03","36.7679","196.097","174.931","295.164","-6.64185","-22.7609","-23.1437","0.206616","0.855834","-0.26489","-2.3734","0.331886","-0.303765","2015-12-08 14:56:08","1449557768127","Synced","Normal Walk"
"828","36.1792","36.2375","1013.04","37.036","157.229","224.543","281.431","-6.41978","-20.5793","-19.9417","-0.157521","0.972693","-0.0636315","-1.3163","0.23995","0.305573","2015-12-08 14:56:08","1449557768331","Synced","Normal Walk"
"829","36.1252","36.2188","1013.04","36.7507","224.369","146.414","280.586","-5.88355","-19.4366","-18.3109","-0.120613","1.20665","-0.108704","-0.126335","0.0725733","0.305879","2015-12-08 14:56:08","1449557768532","Synced","Normal Walk"
"830","36.2332","36.2208","1013.07","36.4689","146.658","250.773","321.501","-6.51181","-22.5837","-20.1286","-1.03462","1.56111","-0.0568827","1.56912","0.360291","-1.21579","2015-12-08 14:56:08","1449557768746","Synced","Normal Walk"
"831","36.1612","36.2292","1013.06","36.7404","146.527","246.721","315.04","-8.65159","-24.3232","-25.2234","-0.28923","0.244385","0.00292436","0.875484","-1.09051","-0.191671","2015-12-08 14:56:08","1449557768950","Synced","Normal Walk"
"832","36.1792","36.2271","1013.05","36.5995","71.0263","332.88","295.961","-9.87278","-24.8741","-27.9038","-0.450128","0.538715","0.821015","0.832418","-0.479649","-0.254895","2015-12-08 14:56:09","1449557769156","Synced","Normal Walk"
"833","36.0712","36.2229","1013.04","36.2833","175.958","206.976","278.955","-10.5243","-24.5347","-25.5034","-0.29719","1.35115","-0.125335","-2.00811","-0.298222","0.0349602","2015-12-08 14:56:09","1449557769356","Synced","Normal Walk"
"834","36.1972","36.2208","1013.03","36.3692","136.223","256.69","280.168","-10.2968","-23.7164","-20.942","-0.170064","0.828438","-0.0486878","-1.24483","0.0105705","0.405144","2015-12-08 14:56:09","1449557769561","Synced","Normal Walk"
"835","36.0532","36.2229","1013.02","38.6824","126.37","271.868","281.566","-9.89075","-23.5709","-18.4546","-0.293331","1.35697","0.142319","0.543478","0.16909","0.212722","2015-12-08 14:56:09","1449557769761","Synced","Normal Walk"
"836","36.0352","36.225","1013.01","36.4139","142.3","260.018","297.499","-11.5022","-27.01","-22.3995","-0.531179","1.20083","-0.216203","1.90082","0.529501","-0.898442","2015-12-08 14:56:09","1449557769966","Synced","Normal Walk"
"837","36.1972","36.2125","1013","36.7851","120.983","306.748","323.258","-15.6213","-28.866","-29.8051","-0.388615","0.453859","0.536133","-0.387175","-0.519966","-0.0157417","2015-12-08 14:56:10","1449557770216","Synced","Normal Walk"
"838","36.1072","36.2188","1012.99","36.1526","130.858","249.412","15.2176","-16.5411","-30.378","-33.5687","-1.37113","0.556171","0.41331","-2.64218","0.818134","-0.100041","2015-12-08 14:56:10","1449557770423","Synced","Normal Walk"
"839","36.1252","36.2208","1013","36.6957","148.208","265.991","307.204","-17.8748","-30.3806","-22.2619","-0.388615","0.48174","-0.0911088","-2.23413","1.19443","0.101239","2015-12-08 14:56:10","1449557770628","Synced","Normal Walk"
"840","36.2152","36.2083","1013.01","36.7198","157.548","266.239","298.695","-15.9173","-28.216","-12.7302","-0.548306","0.843227","-0.0161489","-1.48062","0.657782","0.671482","2015-12-08 14:56:10","1449557770832","Synced","Normal Walk"
"841","36.0712","36.2229","1013.01","35.6233","123.354","310.195","281.747","-13.0752","-27.8063","-8.71166","-0.290918","1.30363","-0.0139797","2.82506","0.272937","-0.143107","2015-12-08 14:56:11","1449557771033","Synced","Normal Walk"
"842","36.1072","36.2146","1013.01","36.5204","161.673","256.371","303.77","-13.6847","-32.8426","-14.2607","-0.307081","0.715215","-0.133289","2.17296","-0.172994","-0.724345","2015-12-08 14:56:11","1449557771238","Synced","Normal Walk"
"843","36.1792","36.2146","1013.02","37.0635","135.23","316.071","325.677","-15.5535","-34.6829","-21.2002","-0.430106","0.696062","0.766183","-0.210329","-0.590826","-0.0191014","2015-12-08 14:56:11","1449557771444","Synced","Normal Walk"
"844","36.0532","36.2188","1013.02","38.2218","150.285","261.59","308.719","-14.5075","-33.1898","-22.033","-0.0241226","0.784312","-0.261516","-2.29491","0.946111","-0.609197","2015-12-08 14:56:11","1449557771669","Synced","Normal Walk"
"845","36.1432","36.2146","1013.02","37.5859","172.453","236.5","289.283","-12.8222","-26.9418","-12.5421","-0.148113","1.0881","-0.123648","-1.69626","0.885024","0.139418","2015-12-08 14:56:11","1449557771886","Synced","Normal Walk"
"846","36.1252","36.2125","1013.02","37.2285","176.982","234.626","283.076","-9.96496","-22.7548","-8.21936","-0.128815","1.19114","-0.0641136","-0.188338","-0.0718963","0.307101","2015-12-08 14:56:12","1449557772114","Synced","Normal Walk"
"847","36.1792","36.2146","1013.01","36.8538","176.462","226.64","314.61","-8.92343","-25.4686","-10.7893","-0.97793","1.0127","-0.120755","1.91976","0.0518039","-0.304681","2015-12-08 14:56:12","1449557772314","Synced","Normal Walk"
"848","36.1432","36.2146","1013.01","36.0255","164.49","234.094","290.493","-9.89758","-28.4731","-16.2043","-0.147389","0.387429","-0.113765","1.63845","-1.26614","-0.345609","2015-12-08 14:56:12","1449557772519","Synced","Normal Walk"
"849","36.0532","36.2083","1013.02","35.0356","99.548","334.452","300.051","-12.1151","-28.6429","-19.9503","-0.565916","1.63045","0.616797","1.15557","-0.217282","-0.402725","2015-12-08 14:56:12","1449557772725","Synced","Normal Walk"
"850","36.0532","36.2167","1013.01","34.9015","223.136","147.169","299.305","-11.1706","-25.7709","-17.4224","0.0201518","0.880079","-0.115212","-2.22771","0.149542","-0.154103","2015-12-08 14:56:12","1449557772932","Synced","Normal Walk"
"851","36.0532","36.2104","1013.01","36.7816","157.838","241.092","282.625","-9.16701","-20.6139","-13.8396","-0.174165","0.851228","-0.0894216","-1.36639","0.281489","0.320845","2015-12-08 14:56:13","1449557773137","Synced","Normal Walk"
"852","36.0172","36.2125","1013.01","36.9466","181.545","211.082","274.755","-8.22655","-17.847","-12.7788","-0.261006","1.25199","-0.0248259","0.247209","0.0392812","0.397509","2015-12-08 14:56:13","1449557773344","Synced","Normal Walk"
"853","36.0892","36.2125","1013.02","37.115","144.194","262.694","298.528","-7.85256","-22.1883","-14.9016","-0.748042","1.50244","-0.222951","2.29055","0.661447","-0.80559","2015-12-08 14:56:13","1449557773545","Synced","Normal Walk"
"854","36.1612","36.2104","1013.03","36.5342","162.749","234.163","318.774","-9.18639","-25.9081","-18.7497","-0.268726","0.124132","0.0572688","0.410921","-1.00224","-0.174261","2015-12-08 14:56:13","1449557773750","Synced","Normal Walk"
"855","36.1612","36.2104","1013.03","37.4347","123.247","334.161","323.694","-10.3184","-26.2591","-21.6663","-0.508745","0.0899474","0.461318","0.10671","-0.217588","0.240516","2015-12-08 14:56:13","1449557773954","Synced","Normal Walk"
"856","36.0532","36.2104","1013.02","36.7782","144.531","265.967","311.947","-9.17401","-22.2946","-16.7789","-0.598723","0.597629","-0.134735","-2.36729","0.479715","-0.106455","2015-12-08 14:56:14","1449557774204","Synced","Normal Walk"
"857","36.0352","36.2104","1013.01","36.6442","141.325","258.118","288.644","-7.19489","-18.0919","-13.923","-0.465566","0.871836","-0.0706214","-1.6257","0.188943","0.609784","2015-12-08 14:56:14","1449557774405","Synced","Normal Walk"
"858","36.0712","38.1708","1013.01","36.792","73.0417","319.048","281.015","-5.4711","-16.4934","-14.6473","-0.0504162","1.45274","-0.151848","3.54191","-0.32846","-0.25123","2015-12-08 14:56:14","1449557774617","Synced","Normal Walk"
"859","36.1072","36.2","1012.99","36.7576","139.567","243.027","286.569","-3.95102","-20.4508","-18.5045","-0.0962491","0.746733","-0.116417","2.40631","-0.593881","-0.741144","2015-12-08 14:56:14","1449557774818","Synced","Normal Walk"
"860","36.0532","36.2083","1012.98","36.2145","122.619","323.166","329.245","-5.7507","-21.5375","-21.8494","-0.541793","0.655816","0.752048","-0.0371492","-0.721857","0.131171","2015-12-08 14:56:15","1449557775023","Synced","Normal Walk"
"861","36.0892","36.2042","1012.97","36.706","131.316","273.337","328.988","-7.13383","-20.9533","-23.4295","-0.717888","1.25272","-0.292368","-1.8618","1.20115","0.127201","2015-12-08 14:56:15","1449557775226","Synced","Normal Walk"
"862","36.0892","36.2104","1012.98","36.9088","138.451","257.691","316.684","-6.93463","-18.4968","-20.6803","-0.248221","0.761523","-0.195956","-2.29796","1.14556","0.0621437","2015-12-08 14:56:15","1449557775427","Synced","Normal Walk"
"863","36.0172","36.2104","1012.97","36.4757","125.373","270.866","299.973","-6.62959","-16.7253","-19.4017","-0.344953","1.15962","-0.112078","-1.06371","0.773847","0.599094","2015-12-08 14:56:15","1449557775633","Synced","Normal Walk"
"864","36.1612","36.2062","1012.99","36.5857","136.728","252.773","287.52","-7.09017","-17.8794","-19.2187","-0.553855","0.874502","-0.741404","3.38706","0.00262927","-0.486108","2015-12-08 14:56:15","1449557775837","Synced","Normal Walk"
"865","36.1432","36.2062","1013.01","36.7163","151.607","237.991","291.291","-8.42141","-20.8424","-20.9145","-0.195393","0.359305","-0.156669","2.40173","-0.96437","-0.186173","2015-12-08 14:56:16","1449557776038","Synced","Normal Walk"
"866","36.1072","36.1979","1013.01","36.1939","111.189","337.503","323.364","-11.3948","-22.8662","-24.1112","-0.68484","1.8501","0.69941","1.1464","-0.945739","0.141862","2015-12-08 14:56:16","1449557776250","Synced","Normal Walk"
"867","36.0352","36.2021","1013.02","36.9019","218.841","156.434","292.561","-10.9971","-23.5555","-21.5515","0.0546283","0.748915","-0.294537","-2.58354","0.170617","-0.334308","2015-12-08 14:56:16","1449557776456","Synced","Normal Walk"
"868","35.9632","36.1937","1013.02","36.6854","147.09","247.348","276.57","-9.46632","-19.8195","-15.8906","-0.0974553","1.00591","0.00731091","-1.24147","0.173977","0.202337","2015-12-08 14:56:16","1449557776679","Synced","Normal Walk"
"869","35.9812","36.1958","1013.01","36.4586","185.79","203.816","276.77","-8.41184","-18.0126","-14.3945","-0.326379","1.20859","-0.00867703","0.02577","-0.0453237","0.273198","2015-12-08 14:56:16","1449557776879","Synced","Normal Walk"
"870","36.0712","39.3479","1013","36.9776","141.214","269.212","304.359","-7.73929","-22.1879","-15.4456","-0.997228","1.69421","-0.134012","1.9332","0.626628","-1.06948","2015-12-08 14:56:17","1449557777085","Synced","Normal Walk"
"871","36.0352","36.2062","1013","36.6751","161.398","232.081","309.412","-9.21007","-25.2793","-20.588","-0.289712","0.234688","-0.0431441","1.01018","-1.44818","-0.332475","2015-12-08 14:56:17","1449557777285","Synced","Normal Walk"
"872","35.9812","36.1979","1013.01","36.9191","100.051","341.221","311.931","-9.48085","-25.597","-23.3574","-0.455435","0.131648","0.662368","-0.0524208","-0.30372","0.315653","2015-12-08 14:56:17","1449557777506","Synced","Normal Walk"
"873","36.0532","36.2021","1013","36.4173","150.887","233.538","276.845","-8.45821","-23.0308","-21.6895","-0.502232","1.1058","-0.083878","-2.08538","0.0777657","-0.0438415","2015-12-08 14:56:17","1449557777706","Synced","Normal Walk"
"874","36.1432","36.2021","1012.99","36.6235","162.098","225.073","284.14","-8.22206","-20.3194","-18.9675","-0.247498","0.776312","-0.0682111","-1.43267","0.159011","0.592375","2015-12-08 14:56:17","1449557777911","Synced","Normal Walk"
"875","36.1252","36.1917","1012.99","36.7473","99.64","294.469","279.317","-8.504","-20.5823","-18.4119","-0.301774","1.12665","-0.432646","3.57154","-0.429863","-0.362102","2015-12-08 14:56:18","1449557778168","Synced","Normal Walk"
"876","36.0172","36.1937","1013","36.8023","159.676","234.627","291.415","-10.8802","-23.4855","-20.3532","-0.149078","0.54817","-0.116899","2.5236","-0.604571","-0.480305","2015-12-08 14:56:18","1449557778369","Synced","Normal Walk"
"877","36.1072","36.9875","1012.99","36.2901","116.204","335.184","323.545","-12.8099","-24.7745","-23.3273","-0.399711","1.26363","1.27892","0.521793","-0.261875","-0.225268","2015-12-08 14:56:18","1449557778574","Synced","Normal Walk"
"878","36.1072","36.1917","1012.98","36.7748","143.111","257.918","301.477","-12.0944","-24.4516","-23.3259","-0.0591003","0.5729","-0.0568827","-2.44182","1.05943","-1.01481","2015-12-08 14:56:18","1449557778778","Synced","Normal Walk"
"879","35.9452","36.1896","1012.99","36.6613","154.43","244.368","294.653","-10.6763","-20.5478","-18.0882","-0.154143","1.04373","-0.177156","-1.9629","1.00934","0.197145","2015-12-08 14:56:18","1449557778979","Synced","Normal Walk"
"880","36.0892","36.2","1013","38.2252","141.456","261.106","298.294","-9.00329","-18.0595","-16.4315","-0.180678","1.3126","-0.154981","-0.818751","0.680995","0.458901","2015-12-08 14:56:19","1449557779183","Synced","Normal Walk"
"881","36.0532","36.1958","1013","36.9123","161.429","230.583","288.482","-8.51898","-19.8804","-16.8772","-0.656858","0.766856","-0.66548","2.78047","0.242699","-0.541391","2015-12-08 14:56:19","1449557779391","Synced","Normal Walk"
"882","36.1432","36.1896","1012.98","36.2386","154.963","236.235","294.253","-9.02038","-22.1954","-20.9634","-0.236884","0.401975","-0.143653","2.11035","-1.14549","-0.248176","2015-12-08 14:56:19","1449557779596","Synced","Normal Walk"
"883","36.0352","36.1937","1013","36.8504","107.138","325.776","315.855","-10.8935","-23.1471","-24.155","-0.333615","1.35382","0.960409","1.01446","-1.48177","-0.1596","2015-12-08 14:56:19","1449557779804","Synced","Normal Walk"
"884","36.0352","36.1958","1013","37.39","148.527","243.527","288.58","-11.6044","-23.6413","-24.8416","0.301548","1.01682","-0.36564","-2.24329","0.625101","-0.579876","2015-12-08 14:56:20","1449557780009","Synced","Normal Walk"
"885","36.1252","36.1854","1013","36.6923","148.097","248.763","286.059","-11.6545","-21.8806","-20.2462","-0.26559","1.02943","-0.0744778","-1.26071","0.578675","0.279612","2015-12-08 14:56:20","1449557780209","Synced","Normal Walk"
"886","36.0712","36.1875","1012.99","36.5273","137.886","265.38","286.894","-10.7324","-21.1318","-16.9018","-0.0441443","1.29199","-0.00192823","-0.553636","0.812026","0.335811","2015-12-08 14:56:20","1449557780413","Synced","Normal Walk"
"887","36.0712","36.1937","1013.01","38.5071","178.78","213.016","307.157","-10.7937","-24.3948","-17.8361","-0.676639","0.916446","-0.28586","2.24779","-0.0874734","-0.274749","2015-12-08 14:56:20","1449557780619","Synced","Normal Walk"
"888","36.1432","36.1958","1013.02","36.651","188.48","198.078","293.191","-13.073","-26.9072","-23.3602","-0.267278","0.42622","-0.172817","1.79758","-1.99551","-0.67853","2015-12-08 14:56:20","1449557780819","Synced","Normal Walk"
"889","36.1612","39.3438","1013","36.926","83.1631","341.445","308.414","-13.5073","-26.2819","-30.1325","-0.0521048","1.66027","0.659444","0.95734","-1.27011","-0.993126","2015-12-08 14:56:21","1449557781025","Synced","Normal Walk"
"890","36.1072","36.1833","1012.99","36.9294","208.808","166.883","319.9","-13.3173","-23.9649","-33.5427","0.441397","1.02506","-0.176192","-1.94061","0.674886","-0.48397","2015-12-08 14:56:21","1449557781232","Synced","Normal Walk"
"891","36.0532","36.1833","1013.01","36.8298","148.627","236.611","282.303","-12.7262","-25.031","-32.7084","-0.26559","0.857531","-0.0583289","-1.07593","-0.67085","0.431106","2015-12-08 14:56:21","1449557781446","Synced","Normal Walk"
"892","35.9992","36.1917","1013","37.0463","199.447","177.266","277.412","-11.1085","-27.3473","-33.2275","-0.129297","1.29224","0.0565377","0.418251","-0.373053","0.341309","2015-12-08 14:56:21","1449557781667","Synced","Normal Walk"
"893","36.0712","36.1896","1012.99","36.0427","128.777","254.052","304.302","-9.52209","-23.6169","-42.12","-0.704862","1.34218","-0.12654","1.80736","0.364567","-1.11896","2015-12-08 14:56:21","1449557781885","Synced","Normal Walk"
"894","36.0892","36.1875","1012.98","35.8571","98.4072","287.012","325.488","-3.91776","-14.7523","-45.9447","-0.422145","0.420159","0.373831","0.247819","-1.28355","-0.266196","2015-12-08 14:56:22","1449557782135","Synced","Normal Walk"
"895","36.0172","36.1917","1012.99","36.6029","97.3519","312.843","344.41","1.68032","-12.9303","-44.2426","-1.24231","0.391308","0.0565377","-1.97298","0.642816","0.149497","2015-12-08 14:56:22","1449557782346","Synced","Normal Walk"
"896","36.0532","36.1896","1012.99","38.6755","106.705","262.657","305.063","2.31084","-18.4946","-44.8646","-0.593657","0.445616","-0.111837","-2.01208","0.318447","0.167823","2015-12-08 14:56:22","1449557782547","Synced","Normal Walk"
"897","36.0892","36.1792","1012.99","36.5342","113.658","250.485","286.433","2.25726","-22.7128","-43.8188","-0.311664","0.855834","-0.0995448","-1.33676","0.166036","0.657737","2015-12-08 14:56:22","1449557782753","Synced","Normal Walk"
"898","35.9632","36.1833","1012.99","36.4448","57.8309","302.898","281.652","3.96102","-23.6361","-42.6412","-0.122784","1.56523","0.139151","2.5572","-0.417646","-0.118672","2015-12-08 14:56:22","1449557782965","Synced","Normal Walk"
"899","36.1432","36.1813","1012.99","37.4381","113.788","246.797","294.834","4.73748","-16.2463","-43.0489","-0.215897","0.804436","-0.173782","2.24291","-0.319602","-0.806812","2015-12-08 14:56:23","1449557783165","Synced","Normal Walk"
"900","36.1072","36.1792","1013","36.8573","76.9152","307.207","322.307","6.67117","-13.8546","-36.7084","-0.386203","0.464526","0.535646","-0.065249","-0.686732","-0.00505153","2015-12-08 14:56:23","1449557783369","Synced","Normal Walk"
"901","36.0892","36.175","1012.99","36.9226","115.492","266.838","3.59027","6.31878","-15.5611","-32.8645","-1.44784","0.770493","0.164983","-1.85539","0.889606","0.706912","2015-12-08 14:56:23","1449557783578","Synced","Normal Walk"
"902","36.0172","36.1813","1012.99","35.7918","109.58","264.373","312.708","4.27205","-18.0446","-31.8021","-0.544447","0.567566","-0.153294","-2.33309","0.879832","0.00563862","2015-12-08 14:56:23","1449557783782","Synced","Normal Walk"
"903","36.1432","36.1729","1012.97","36.8126","110.253","256.353","291.041","2.76692","-19.4417","-30.5717","-0.42504","0.814861","-0.0142207","-1.46871","0.358153","0.730736","2015-12-08 14:56:23","1449557783991","Synced","Normal Walk"
"904","36.0712","36.175","1012.97","36.6992","34.8818","327.326","275.444","0.0213817","-19.9704","-29.2166","-0.178748","1.51698","-0.0607392","3.31681","-0.426198","-0.111648","2015-12-08 14:56:24","1449557784195","Synced","Normal Walk"
"905","36.1072","36.1729","1012.97","36.9088","128.483","249.384","294.961","-4.55716","-19.2803","-31.2572","-0.199494","0.71667","-0.0870113","2.2536","-0.231332","-0.628134","2015-12-08 14:56:24","1449557784399","Synced","Normal Walk"
"906","35.9272","36.1771","1012.97","36.6167","77.7159","327.359","314.793","-6.3597","-17.6388","-33.3813","-0.291642","0.849288","0.876578","0.206586","-0.788441","0.189814","2015-12-08 14:56:24","1449557784609","Synced","Normal Walk"
"907","36.1252","36.175","1012.96","36.3108","112.505","278.719","332.591","-7.13751","-16.0124","-35.4976","-0.851286","1.67336","-0.306829","-2.02613","1.21672","-0.00810585","2015-12-08 14:56:24","1449557784817","Synced","Normal Walk"
